ISO3 Country Code,Country Name,Population,Tier,Grid Expenditure ($m/yr),Grid CO2 Emissions (t/yr),Offgrid Type,Lighting Type Description,Offgrid Expenditure ($m/yr),Offgrid Capital Costs ($m),Offgrid CO2 Emissions (t/yr),Nonsolid Expenditure ($m/yr),Nonsolid CO2 Emissions (t/yr),Solid Type,Cooking Type Description,Solid Expenditure ($m/yr),Solid Capital Costs ($m),Solid CO2_Emissions (t/yr),Info
#country+code,#country+name,#population+num,#indicator+tier,#indicator+value+grid+expenditure,#indicator+value+grid+co2_emissions,#indicator+type+offgrid,#indicator+text+lighting,#indicator+value+offgrid+expenditure,#indicator+value+offgrid+capital_costs,#indicator+value+offgrid+co2_emissions,#indicator+value+nonsolid+expenditure,#indicator+value+nonsolid+co2_emissions,#indicator+type+solid,#indicator+text+cooking,#indicator+value+solid+expenditure,#indicator+value+solid+capital_costs,#indicator+value+solid+co2_emissions,#meta+info
DEU,Germany,91902,Target 2,3.3704691923928296,6538.710233242089,3,Solar dependent,0.0,0.0,0.0,1.332757324514541,2191.6453780905786,7,LPG II,0.07431853059476838,0.04595095960889557,1044.4831749597563,ur(001)=0.531
DEU,Germany,91902,Target 3,3.3704691923928296,6538.710233242089,7,,0.0,0.0,0.0,1.332757324514541,2191.6453780905786,8,,0.24346465191283334,0.07351788965266813,215.9332692648987,ur(001)=0.531
DJI,Djibouti,337,Baseline,6.141142330539215e-05,0.1228228466107843,1,Torch dependent,0.0020437035589059038,8.991265654014323e-05,0.5951473318224795,0.0015272386493945848,2.5114591123377616,1,Firewood dependent,0.005144294867251652,7.91083786983028e-05,141.1811687612399,
DJI,Djibouti,337,Target 1,6.141142330539215e-05,0.1228228466107843,1,Solar dependent,0.0005190430754537842,0.0026542635374994447,1.2616802311955524,0.0015272386493945848,2.5114591123377616,1,Firewood dependent,0.002076733114732168,0.0026715105288251787,54.947425314616154,
DJI,Djibouti,337,Target 2,6.141142330539215e-05,0.1228228466107843,3,Solar dependent,9.911216604381843e-05,0.01069902066858622,0.37850406935866576,0.0015272386493945848,2.5114591123377616,7,LPG II,0.004301931397849972,0.0026598733091307805,60.459954319948636,
DJI,Djibouti,337,Target 3,6.141142330539215e-05,0.1228228466107843,7,,0.0005573263830297835,0.03072165957084212,2.1283996946216877,0.0015272386493945848,2.5114591123377616,8,,0.014092962037171402,0.0042555862618568275,12.499306747010035,
DNK,Denmark,1706,Baseline,0.066881807017498,78.11795059643768,1,Torch dependent,0.0,0.0,0.0,0.00878784787308845,14.45112761352323,1,Firewood dependent,0.0016494408929513759,2.5364913592088814e-05,45.267621526110055,ur(001)=0.531
DNK,Denmark,1706,Target 1,0.066881807017498,78.11795059643768,1,Solar dependent,0.0,0.0,0.0,0.00878784787308845,14.45112761352323,1,Firewood dependent,0.0006658732851788433,0.0008565797307316063,17.61806673510923,ur(001)=0.531
DNK,Denmark,1706,Target 2,0.066881807017498,78.11795059643768,3,Solar dependent,0.0,0.0,0.0,0.00878784787308845,14.45112761352323,7,LPG II,0.001379349696973368,0.0008528484310025816,19.385576374352308,ur(001)=0.531
DNK,Denmark,1706,Target 3,0.066881807017498,78.11795059643768,7,,0.0,0.0,0.0,0.00878784787308845,14.45112761352323,8,,0.00451869663127238,0.0013644898251213241,4.007714995753341,ur(001)=0.531
DOM,Dominican Republic,83,Baseline,0.0007119062447890999,1.4238124895781998,1,Torch dependent,2.44400266209364e-05,1.0752379961488276e-06,0.0071171851562012,0.004791348301745236,7.879106096203278,1,Firewood dependent,0.0002400721798308358,3.6918025515771352e-06,6.588594124209623,
DOM,Dominican Republic,83,Target 1,0.0007119062447890999,1.4238124895781998,1,Solar dependent,6.207077599989269e-06,3.1741526912149397e-05,0.015088048510340835,0.004791348301745236,7.879106096203278,1,Firewood dependent,9.691626523092219e-05,0.00012467313259566993,2.5642675063879934,
DOM,Dominican Republic,83,Target 2,0.0007119062447890999,1.4238124895781998,3,Solar dependent,1.1852521203546617e-06,0.00012794632020809394,0.004526414553102251,0.004791348301745236,7.879106096203278,7,LPG II,0.00020076105177002003,0.00012413005083785906,2.821524310059107,
DOM,Dominican Republic,83,Target 3,0.0007119062447890999,1.4238124895781998,7,,6.6648959818272954e-06,0.00036739094301557507,0.025452881837909426,0.004791348301745236,7.879106096203278,8,,0.0006576854950665966,0.00019859823293681908,0.5833133392550105,
DZA,Algeria,825,Baseline,0.00655920761803701,14.246598946376388,1,Torch dependent,2.0934124703416125e-05,9.209959811561124e-07,0.006096230740992115,0.06213711766808813,102.18103794307827,1,Firewood dependent,0.0007973083249884775,1.226091632383336e-05,21.881506424043245,ur(015)=0.468
DZA,Algeria,825,Target 1,0.00655920761803701,14.246598946376388,1,Solar dependent,5.316677372627907e-06,2.718823072338844e-05,0.01292368023756945,0.06213711766808813,102.18103794307827,1,Firewood dependent,0.00032187046891420134,0.0004140543339547428,8.516238040497795,ur(015)=0.468
DZA,Algeria,825,Target 2,0.00655920761803701,14.246598946376388,3,Solar dependent,1.0152286688279477e-06,0.000109592524759567,0.0038771040712708353,0.06213711766808813,102.18103794307827,7,LPG II,0.0006667513829485372,0.000412250694703593,9.370618549607329,ur(015)=0.468
DZA,Algeria,825,Target 3,0.00655920761803701,14.246598946376388,7,,5.7088220803878944e-06,0.0003146890114025179,0.021801686664271576,0.06213711766808813,102.18103794307827,8,,0.0021842519229436034,0.0006595684038029815,1.937253128590584,ur(015)=0.468
ECU,Ecuador,13572,Baseline,0.11736047665363068,156.7935968092506,1,Torch dependent,0.0027093456394556275,0.00011919755331801748,0.788989098384756,1.493659636665603,2456.240291405658,1,Firewood dependent,0.03412422129451445,0.0005247583761452142,936.5126941101264,
ECU,Ecuador,13572,Target 1,0.11736047665363068,156.7935968092506,1,Solar dependent,0.0006880973940874248,0.0035187673427256047,1.6726143172188037,1.493659636665603,2456.240291405658,1,Firewood dependent,0.013775823938068216,0.01772122687923599,364.4888462627161,
ECU,Ecuador,13572,Target 2,0.11736047665363068,156.7935968092506,3,Solar dependent,0.00013139337831929917,0.014183732698688488,0.5017842951656412,1.493659636665603,2456.240291405658,7,LPG II,0.02853647833225402,0.017644032420062877,401.0557158774226,
ECU,Ecuador,13572,Target 3,0.11736047665363068,156.7935968092506,7,,0.0007388497216414758,0.04072782181759349,2.8216276311272313,1.493659636665603,2456.240291405658,8,,0.09348440702983182,0.028229052005154815,82.91303676588467,
EGY,Egypt,43976,Baseline,0.06678560051609447,133.57120103218895,1,Torch dependent,0.0005959849838669611,2.6220335588298554e-05,0.1735569091755036,0.9026099693788042,1484.2919496451448,1,Firewood dependent,0.04252599687966038,0.0006539599211342109,1167.0928858350744,
EGY,Egypt,43976,Target 1,0.06678560051609447,133.57120103218895,1,Solar dependent,0.00015136338027232657,0.0007740365302402958,0.36793128287005444,0.9026099693788042,1484.2919496451448,1,Firewood dependent,0.017167590162686392,0.022084396665522987,454.2301904873351,
EGY,Egypt,43976,Target 2,0.06678560051609447,133.57120103218895,3,Solar dependent,2.890309723405652e-05,0.0031200492032089407,0.11037938486101634,0.9026099693788042,1484.2919496451448,7,LPG II,0.03556248736169725,0.021988196043050447,499.8002437850476,
EGY,Egypt,43976,Target 3,0.06678560051609447,133.57120103218895,7,,0.00016252756127530457,0.008959052649248542,0.6206840772644343,0.9026099693788042,1484.2919496451448,8,,0.11650134276577917,0.03517936913859958,103.32717961115742,
ESP,Spain,2102,Baseline,0.07498651741772869,85.18468378653976,1,Torch dependent,0.0,0.0,0.0,0.08943063476101287,147.06371049588785,1,Firewood dependent,0.0020327771246278856,3.12598143640671e-05,55.78798604898056,ur(001)=0.531
ESP,Spain,2102,Target 1,0.07498651741772869,85.18468378653976,1,Solar dependent,0.0,0.0,0.0,0.08943063476101287,147.06371049588785,1,Firewood dependent,0.0008206247267159729,0.0010556520633700898,21.71257132786104,ur(001)=0.531
ESP,Spain,2102,Target 2,0.07498651741772869,85.18468378653976,3,Solar dependent,0.0,0.0,0.0,0.08943063476101287,147.06371049588785,7,LPG II,0.0016999157246870352,0.0010510535956306853,23.890856816941927,ur(001)=0.531
ESP,Spain,2102,Target 3,0.07498651741772869,85.18468378653976,7,,0.0,0.0,0.0,0.08943063476101287,147.06371049588785,8,,0.0055688586262389725,0.0016816023630474514,4.939122947787676,ur(001)=0.531
EST,Estonia,7981,Baseline,0.33478539362091564,1297.6281856746687,1,Torch dependent,0.0,0.0,0.0,0.03061129758459037,50.338578250215264,1,Firewood dependent,0.04784989329371252,0.0007358301918985267,1313.203079262073,ur(001)=0.531
EST,Estonia,7981,Target 1,0.33478539362091564,1297.6281856746687,1,Solar dependent,0.0,0.0,0.0,0.03061129758459037,50.338578250215264,1,Firewood dependent,0.019316827768184063,0.024849177007928488,511.09598223192256,ur(001)=0.531
EST,Estonia,7981,Target 2,0.33478539362091564,1297.6281856746687,3,Solar dependent,0.0,0.0,0.0,0.03061129758459037,50.338578250215264,7,LPG II,0.04001461107029558,0.02474093287826997,562.3710221529091,ur(001)=0.531
