ISO3 Country Code,Country Name,Population,Tier,Grid Expenditure ($m/yr),Grid CO2 Emissions (t/yr),Offgrid Type,Lighting Type Description,Offgrid Expenditure ($m/yr),Offgrid Capital Costs ($m),Offgrid CO2 Emissions (t/yr),Nonsolid Expenditure ($m/yr),Nonsolid CO2 Emissions (t/yr),Solid Type,Cooking Type Description,Solid Expenditure ($m/yr),Solid Capital Costs ($m),Solid CO2_Emissions (t/yr),Info
#country+code,#country+name,#population+num,#indicator+tier,#indicator+value+grid+expenditure,#indicator+value+grid+co2_emissions,#indicator+type+offgrid,#indicator+text+lighting,#indicator+value+offgrid+expenditure,#indicator+value+offgrid+capital_costs,#indicator+value+offgrid+co2_emissions,#indicator+value+nonsolid+expenditure,#indicator+value+nonsolid+co2_emissions,#indicator+type+solid,#indicator+text+cooking,#indicator+value+solid+expenditure,#indicator+value+solid+capital_costs,#indicator+value+solid+co2_emissions,#meta+info
JPN,Japan,9470,Target 1,0.4678435607882988,1027.384459491104,1,Solar dependent,0.0,0.0,0.0,0.5496624785878323,903.8894092333243,2,Firewood/charcoal mix,0.004135759788873568,0.004779694533121021,150.20457142120065,ur(030)=0.56
JPN,Japan,9470,Target 2,0.4678435607882988,1027.384459491104,3,Solar dependent,0.0,0.0,0.0,0.5496624785878323,903.8894092333243,7,LPG II,0.0076580442881458806,0.004734949425823231,107.62724112077774,ur(030)=0.56
JPN,Japan,9470,Target 3,0.4678435607882988,1027.384459491104,7,,0.0,0.0,0.0,0.5496624785878323,903.8894092333243,8,,0.025087458969186703,0.007575543413270696,22.250527911152354,ur(030)=0.56
KAZ,Kazakhstan,3796,Baseline,0.0537136380738457,100.55193047423916,1,Torch dependent,0.0,0.0,0.0,0.07772550538158518,127.81527551638452,2,Firewood/charcoal mix,0.0031725082082650594,0.00021907074109145613,108.83351375155554,ur(142)=0.479
KAZ,Kazakhstan,3796,Target 1,0.0537136380738457,100.55193047423916,1,Solar dependent,0.0,0.0,0.0,0.07772550538158518,127.81527551638452,2,Firewood/charcoal mix,0.0016576322157368607,0.001915724327316575,60.20270742236329,ur(142)=0.479
KAZ,Kazakhstan,3796,Target 2,0.0537136380738457,100.55193047423916,3,Solar dependent,0.0,0.0,0.0,0.07772550538158518,127.81527551638452,7,LPG II,0.003069380614348425,0.0018977902752584839,43.13751070665341,ur(142)=0.479
KAZ,Kazakhstan,3796,Target 3,0.0537136380738457,100.55193047423916,7,,0.0,0.0,0.0,0.07772550538158518,127.81527551638452,8,,0.010055173008398295,0.0030363138708718097,8.918117532334726,ur(142)=0.479
KEN,Kenya,30710,Baseline,0.06390636747976855,69.01887687815002,1,Torch dependent,0.06575792500078109,0.002893017286985089,19.149378802936003,0.0901338362354461,148.2200862538447,2,Firewood/charcoal mix,0.20021399736532963,0.013825347611532823,6868.38028621831,
KEN,Kenya,30710,Target 1,0.06390636747976855,69.01887687815002,1,Solar dependent,0.01670065870323034,0.08540321900923623,40.59564982229655,0.0901338362354461,148.2200862538447,2,Firewood/charcoal mix,0.10461160390684072,0.1208995533637444,3799.336018688625,
KEN,Kenya,30710,Target 2,0.06390636747976855,69.01887687815002,3,Solar dependent,0.0031890194411871887,0.3442502194806287,12.178694946688967,0.0901338362354461,148.2200862538447,7,LPG II,0.19370571229204708,0.1197677522726853,2722.3675678657833,
KEN,Kenya,30710,Target 3,0.06390636747976855,69.01887687815002,7,,0.01793245714943557,0.9884958986128469,68.48309623023087,0.0901338362354461,148.2200862538447,8,,0.6345724739077462,0.19161890133469184,562.8139764842448,
KGZ,Kyrgyzstan,1180,Baseline,0.035753207887432914,71.50641577486583,1,Torch dependent,7.993121074593052e-06,3.5165704278971473e-07,0.00232767842466585,0.005865582751437639,9.645624969030784,2,Firewood/charcoal mix,0.0019719014352326987,0.00013616541878451823,67.64646389535196,ur(142)=0.479
KGZ,Kyrgyzstan,1180,Target 1,0.035753207887432914,71.50641577486583,1,Solar dependent,2.0300273623109407e-06,1.0381079842356696e-05,0.004934552666124181,0.005865582751437639,9.645624969030784,2,Firewood/charcoal mix,0.0010303164344173635,0.0011907359422126153,37.41954232357152,ur(142)=0.479
KGZ,Kyrgyzstan,1180,Target 2,0.035753207887432914,71.50641577486583,3,Solar dependent,3.8763720878262957e-07,4.184489830284657e-05,0.0014803657998372544,0.005865582751437639,9.645624969030784,7,LPG II,0.001907801537893894,0.0011795888684554042,26.812513535255405,ur(142)=0.479
KGZ,Kyrgyzstan,1180,Target 3,0.035753207887432914,71.50641577486583,7,,2.179757058311796e-06,0.00012015536377185399,0.008324375802988617,0.005865582751437639,9.645624969030784,8,,0.006249884566135408,0.0018872486016555771,5.5431373560422585,ur(142)=0.479
KOR,Republic of Korea,2262,Baseline,0.06339888034540334,126.79776069080668,1,Torch dependent,0.0,0.0,0.0,0.004724680674604959,7.769474887128154,2,Firewood/charcoal mix,0.03365950299374279,0.00232428469259716,1154.6958247094212,ur(030)=0.56
KOR,Republic of Korea,2262,Target 1,0.06339888034540334,126.79776069080668,1,Solar dependent,0.0,0.0,0.0,0.004724680674604959,7.769474887128154,2,Firewood/charcoal mix,0.017587055057181982,0.020325346538901917,638.7353720426231,ur(030)=0.56
KOR,Republic of Korea,2262,Target 2,0.06339888034540334,126.79776069080668,3,Solar dependent,0.0,0.0,0.0,0.004724680674604959,7.769474887128154,7,LPG II,0.03256534552328104,0.020135070820350074,457.677987086204,ur(030)=0.56
KOR,Republic of Korea,2262,Target 3,0.06339888034540334,126.79776069080668,7,,0.0,0.0,0.0,0.004724680674604959,7.769474887128154,8,,0.10668282121289528,0.03221451580812228,94.6189525991263,ur(030)=0.56
KWT,Kuwait,68451,Baseline,11.919399315643265,36139.61872503038,1,Torch dependent,0.0,0.0,0.0,5.269699183904551,8665.72754686526,2,Firewood/charcoal mix,0.05721454151032031,0.003950827290917618,1962.7560218851745,ur(145)=0.274
KWT,Kuwait,68451,Target 1,11.919399315643265,36139.61872503038,1,Solar dependent,0.0,0.0,0.0,5.269699183904551,8665.72754686526,2,Firewood/charcoal mix,0.029894538009087167,0.034549095495492906,1085.7246307123476,ur(145)=0.274
KWT,Kuwait,68451,Target 2,11.919399315643265,36139.61872503038,3,Solar dependent,0.0,0.0,0.0,5.269699183904551,8665.72754686526,7,LPG II,0.05535468879579274,0.034225664160231824,777.9626513015162,ur(145)=0.274
KWT,Kuwait,68451,Target 3,11.919399315643265,36139.61872503038,7,,0.0,0.0,0.0,5.269699183904551,8665.72754686526,8,,0.18133983451442995,0.05475834721271185,160.83362823723544,ur(145)=0.274
LBN,Lebanon,466392,Baseline,12.706253641237142,37966.28588001658,1,Torch dependent,0.0,0.0,0.0,48.25434495308556,79351.58947840738,2,Firewood/charcoal mix,0.38983045845514513,0.026918905114667446,13373.210020551835,
LBN,Lebanon,466392,Target 1,12.706253641237142,37966.28588001658,1,Solar dependent,0.0,0.0,0.0,48.25434495308556,79351.58947840738,2,Firewood/charcoal mix,0.20368600621024135,0.2353997669244486,7397.569208350509,
LBN,Lebanon,466392,Target 2,12.706253641237142,37966.28588001658,3,Solar dependent,0.0,0.0,0.0,48.25434495308556,79351.58947840738,7,LPG II,0.3771583786442365,0.23319607215778088,5300.637373160564,
LBN,Lebanon,466392,Target 3,12.706253641237142,37966.28588001658,7,,0.0,0.0,0.0,48.25434495308556,79351.58947840738,8,,1.235556363100263,0.3730952138160021,1095.837620570926,
LBR,Liberia,1604,Baseline,0.000471103777397459,0.942207554794918,1,Torch dependent,0.009046737435364908,0.0003980108525476578,2.634502260806535,0.0017326213114474088,2.8491994899357387,2,Firewood/charcoal mix,0.02547757210173925,0.0017592990262399685,874.0130873316946,
LBR,Liberia,1604,Target 1,0.000471103777397459,0.942207554794918,1,Solar dependent,0.0022976162079927556,0.011749465916121103,5.585002643498446,0.0017326213114474088,2.8491994899357387,2,Firewood/charcoal mix,0.013312004736371416,0.015384674040908304,483.47197812672295,
LBR,Liberia,1604,Target 2,0.000471103777397459,0.942207554794918,3,Solar dependent,0.00043873375810371036,0.04736069983459783,1.675500793049534,0.0017326213114474088,2.8491994899357387,7,LPG II,0.024649381743446434,0.015240650424768873,346.4259088298276,
LBR,Liberia,1604,Target 3,0.000471103777397459,0.942207554794918,7,,0.0024670825820606234,0.1359936897427845,9.421656634517706,0.0017326213114474088,2.8491994899357387,8,,0.0807504278947247,0.024383831495569885,71.61903690269654,
LBY,Libya,320580,Baseline,5.145110913863628,12265.94441865089,1,Torch dependent,0.0,0.0,0.0,26.604393942138593,43749.44781596124,2,Firewood/charcoal mix,0.2679544631156377,0.018503019995528284,9192.23019512199,ur(015)=0.468
LBY,Libya,320580,Target 1,5.145110913863628,12265.94441865089,1,Solar dependent,0.0,0.0,0.0,26.604393942138593,43749.44781596124,2,Firewood/charcoal mix,0.14000592630581637,0.16180474561621408,5084.804541542544,ur(015)=0.468
LBY,Libya,320580,Target 2,5.145110913863628,12265.94441865089,3,Solar dependent,0.0,0.0,0.0,26.604393942138593,43749.44781596124,7,LPG II,0.25924416285909363,0.16029001059419135,3643.4542522011516,ur(015)=0.468
LBY,Libya,320580,Target 3,5.145110913863628,12265.94441865089,7,,0.0,0.0,0.0,26.604393942138593,43749.44781596124,8,,0.8492739208620225,0.2564512996374396,753.2366312412879,ur(015)=0.468
LKA,Sri Lanka,13915,Baseline,0.17962732951799032,359.25465903598064,1,Torch dependent,0.002108381376269126,9.275815453470501e-05,0.6139821722591378,0.39141667185074325,643.6629714878889,2,Firewood/charcoal mix,0.07909121936134263,0.005461474297899954,2713.2397286049227,ur(034)=0.653
LKA,Sri Lanka,13915,Target 1,0.17962732951799032,359.25465903598064,1,Solar dependent,0.0005354694172740318,0.002738263964843298,1.3016090766528359,0.39141667185074325,643.6629714878889,2,Firewood/charcoal mix,0.041325079271258704,0.04775936358901194,1500.8646869641282,ur(034)=0.653
LKA,Sri Lanka,13915,Target 2,0.17962732951799032,359.25465903598064,3,Solar dependent,0.00010224880420541522,0.011037616401686873,0.3904827229958508,0.39141667185074325,643.6629714878889,7,LPG II,0.07652022927488088,0.04731226433748947,1075.4261606364737,ur(034)=0.653
LKA,Sri Lanka,13915,Target 3,0.17962732951799032,359.25465903598064,7,,0.0005749642903751144,0.03169391891743824,2.1957579208794997,0.39141667185074325,643.6629714878889,8,,0.25067733222931243,0.07569586921331797,222.33032784676436,ur(034)=0.653
LTU,Lithuania,1962,Baseline,0.04730075269427323,47.11154968349614,1,Torch dependent,0.0,0.0,0.0,0.06496781657514705,106.83596503468627,2,Firewood/charcoal mix,0.0,0.0,0.0,ur(001)=0.531
LTU,Lithuania,1962,Target 1,0.04730075269427323,47.11154968349614,1,Solar dependent,0.0,0.0,0.0,0.06496781657514705,106.83596503468627,2,Firewood/charcoal mix,0.0,0.0,0.0,ur(001)=0.531
LTU,Lithuania,1962,Target 2,0.04730075269427323,47.11154968349614,3,Solar dependent,0.0,0.0,0.0,0.06496781657514705,106.83596503468627,7,LPG II,0.0,0.0,0.0,ur(001)=0.531
LTU,Lithuania,1962,Target 3,0.04730075269427323,47.11154968349614,7,,0.0,0.0,0.0,0.06496781657514705,106.83596503468627,8,,0.0,0.0,0.0,ur(001)=0.531
LUX,Luxembourg,1979,Baseline,0.06937419447130679,91.0189431463545,1,Torch dependent,0.0,0.0,0.0,0.04061931654904239,66.79620943620304,2,Firewood/charcoal mix,0.0016545496239710918,0.00011425137099776222,56.75964802359441,ur(001)=0.531
LUX,Luxembourg,1979,Target 1,0.06937419447130679,91.0189431463545,1,Solar dependent,0.0,0.0,0.0,0.04061931654904239,66.79620943620304,2,Firewood/charcoal mix,0.0008645004454471207,0.0009991025262397338,31.39735514890453,ur(001)=0.531
LUX,Luxembourg,1979,Target 2,0.06937419447130679,91.0189431463545,3,Solar dependent,0.0,0.0,0.0,0.04061931654904239,66.79620943620304,7,LPG II,0.0016007657688840399,0.0009897494285829053,22.49738926846591,ur(001)=0.531
LUX,Luxembourg,1979,Target 3,0.06937419447130679,91.0189431463545,7,,0.0,0.0,0.0,0.04061931654904239,66.79620943620304,8,,0.005244047179032448,0.0015835205596068345,4.651041712425925,ur(001)=0.531
LVA,Latvia,103102,Baseline,1.9432024681139766,932.7371846947088,1,Torch dependent,0.0,0.0,0.0,1.800203821309092,2960.3351728193957,2,Firewood/charcoal mix,0.08617726599545958,0.005950786030333121,2956.327942463344,ur(001)=0.531
LVA,Latvia,103102,Target 1,1.9432024681139766,932.7371846947088,1,Solar dependent,0.0,0.0,0.0,1.800203821309092,2960.3351728193957,2,Firewood/charcoal mix,0.04502753121522059,0.0520382845658315,1635.3321695646723,ur(001)=0.531
LVA,Latvia,103102,Target 2,1.9432024681139766,932.7371846947088,3,Solar dependent,0.0,0.0,0.0,1.800203821309092,2960.3351728193957,7,LPG II,0.083375932315921,0.05155112819833648,1171.7771840162459,ur(001)=0.531
LVA,Latvia,103102,Target 3,1.9432024681139766,932.7371846947088,7,,0.0,0.0,0.0,1.800203821309092,2960.3351728193957,8,,0.2731363520881104,0.08247771508175779,242.2496448584668,ur(001)=0.531
MAR,Morocco,3725,Baseline,0.021345860894237473,59.42687672955713,1,Torch dependent,0.0012115104462142186,5.330035374776683e-05,0.3528042050900256,0.25682144315826766,422.32859541581786,2,Firewood/charcoal mix,0.003113327027018328,0.0002149841117170662,106.80329176938082,
MAR,Morocco,3725,Target 1,0.021345860894237473,59.42687672955713,1,Solar dependent,0.00030768949107475073,0.001573451290757447,0.7479258785915531,0.25682144315826766,422.32859541581786,2,Firewood/charcoal mix,0.0016267101105254791,0.0018799876731644032,59.07966309730061,
MAR,Morocco,3725,Target 2,0.021345860894237473,59.42687672955713,3,Solar dependent,5.87538363799134e-05,0.006342395034626855,0.22437776357746597,0.25682144315826766,422.32859541581786,7,LPG II,0.0030121232146733913,0.0018623881697711739,42.33280708665572,
MAR,Morocco,3725,Target 3,0.021345860894237473,59.42687672955713,7,,0.000330383891562454,0.018211844537295695,1.2617184388198495,0.25682144315826766,422.32859541581786,8,,0.009867599966119961,0.0029796733108739216,8.751755557703497,
MDA,Republic of Moldova,2080,Baseline,0.02621856746710994,52.437134934219884,1,Torch dependent,0.0,0.0,0.0,0.06542514710264292,107.58801967990169,2,Firewood/charcoal mix,0.0017385817767925885,0.0001200540308446797,59.642387439632834,ur(001)=0.531
MDA,Republic of Moldova,2080,Target 1,0.02621856746710994,52.437134934219884,1,Solar dependent,0.0,0.0,0.0,0.06542514710264292,107.58801967990169,2,Firewood/charcoal mix,0.0009084071572758701,0.001049845480668514,32.991980845129426,ur(001)=0.531
MDA,Republic of Moldova,2080,Target 2,0.02621856746710994,52.437134934219884,3,Solar dependent,0.0,0.0,0.0,0.06542514710264292,107.58801967990169,7,LPG II,0.0016820663184556098,0.0010400173528764356,23.639998728891165,ur(001)=0.531
MDA,Republic of Moldova,2080,Target 3,0.02621856746710994,52.437134934219884,7,,0.0,0.0,0.0,0.06542514710264292,107.58801967990169,8,,0.0055103846569582796,0.0016639452502495303,4.887261310977269,ur(001)=0.531
MEX,Mexico,6402,Baseline,0.01116293036209166,21.120264245077422,1,Torch dependent,0.00015736624475583508,6.923321659878253e-06,0.045826656354944775,0.13136987624328444,216.03046315562327,2,Firewood/charcoal mix,0.005351098881169612,0.00036950864130074683,183.57049231661105,
MEX,Mexico,6402,Target 1,0.01116293036209166,21.120264245077422,1,Solar dependent,3.996658874264958e-05,0.00020437968298701658,0.09715003881101492,0.13136987624328444,216.03046315562327,2,Firewood/charcoal mix,0.0027959435603386565,0.003231269907458867,101.5444623569196,
MEX,Mexico,6402,Target 2,0.01116293036209166,21.120264245077422,3,Solar dependent,7.631688711391341e-06,0.0008238301968225894,0.029145011643304478,0.13136987624328444,216.03046315562327,7,LPG II,0.005177152616511466,0.0032010203762983564,72.76043752304436,
MEX,Mexico,6402,Target 3,0.01116293036209166,21.120264245077422,7,,4.291442348307192e-05,0.0023655838823898514,0.16388789157924166,0.13136987624328444,216.03046315562327,8,,0.01696015313531115,0.005121378635041327,15.042271167365367,
MKD,The former Yugoslav Republic of Macedonia,413,Baseline,0.0007235849077084454,1.4471698154168908,1,Torch dependent,0.0,0.0,0.0,0.006966262014326793,11.45563086800406,2,Firewood/charcoal mix,0.0015206479107594169,0.000105005075757209,52.16612359764842,ur(001)=0.531
MKD,The former Yugoslav Republic of Macedonia,413,Target 1,0.0007235849077084454,1.4471698154168908,1,Solar dependent,0.0,0.0,0.0,0.006966262014326793,11.45563086800406,2,Firewood/charcoal mix,0.0007945369405509701,0.0009182457553098157,28.856385942635995,ur(001)=0.531
MKD,The former Yugoslav Republic of Macedonia,413,Target 2,0.0007235849077084454,1.4471698154168908,3,Solar dependent,0.0,0.0,0.0,0.006966262014326793,11.45563086800406,7,LPG II,0.001471216750952667,0.0009096495982620454,20.676688987136558,ur(001)=0.531
MKD,The former Yugoslav Republic of Macedonia,413,Target 3,0.0007235849077084454,1.4471698154168908,7,,0.0,0.0,0.0,0.006966262014326793,11.45563086800406,8,,0.00481964957181534,0.0014553671861659363,4.274635683564698,ur(001)=0.531
MLI,Mali,4741,Baseline,0.0042589949039958976,8.517989807991794,1,Torch dependent,0.015635198066461648,0.0006878699151649341,4.55312923012778,0.005120370291569495,8.420164479469834,2,Firewood/charcoal mix,0.0752932002100825,0.0051992102419777435,2582.9479397766163,
MLI,Mali,4741,Target 1,0.0042589949039958976,8.517989807991794,1,Solar dependent,0.003970899426377601,0.020306240574150567,9.652388295415129,0.005120370291569495,8.420164479469834,2,Firewood/charcoal mix,0.03934061824300583,0.04546592344448281,1428.792048932125,
MLI,Mali,4741,Target 2,0.0042589949039958976,8.517989807991794,3,Solar dependent,0.0007582500603564708,0.08185204088995494,2.895716488624539,0.005120370291569495,8.420164479469834,7,LPG II,0.07284567097888295,0.04504029423139833,1023.783396915728,
MLI,Mali,4741,Target 3,0.0042589949039958976,8.517989807991794,7,,0.004263782948540895,0.23503371133613588,16.283159387275287,0.005120370291569495,8.420164479469834,8,,0.238639620378595,0.0720608973003172,211.65386022005987,
MLT,Malta,3786,Baseline,0.13685745056614257,445.0604292410956,1,Torch dependent,0.0,0.0,0.0,0.0791969909361905,130.2350517617355,2,Firewood/charcoal mix,0.003164241761679601,0.00021849991937539204,108.5499316868059,"ur(001)=0.531,elap(039)=723,lpg(039)=723"
MLT,Malta,3786,Target 1,0.13685745056614257,445.0604292410956,1,Solar dependent,0.0,0.0,0.0,0.0791969909361905,130.2350517617355,2,Firewood/charcoal mix,0.001653313006054747,0.0019107326198773418,60.04584022690248,"ur(001)=0.531,elap(039)=723,lpg(039)=723"
MLT,Malta,3786,Target 2,0.13685745056614257,445.0604292410956,3,Solar dependent,0.0,0.0,0.0,0.0791969909361905,130.2350517617355,7,LPG II,0.0030613828821966687,0.0018928452976852326,43.02510944409491,"ur(001)=0.531,elap(039)=723,lpg(039)=723"
MLT,Malta,3786,Target 3,0.13685745056614257,445.0604292410956,7,,0.0,0.0,0.0,0.0791969909361905,130.2350517617355,8,,0.010028972745034146,0.003028402299086161,8.894880037777005,"ur(001)=0.531,elap(039)=723,lpg(039)=723"
MMR,Myanmar,571549,Baseline,5.403132015395332,4365.730668439428,1,Torch dependent,0.5615738522890126,0.024706419227365006,163.53603650325937,0.025430170024811672,41.818501818579186,2,Firewood/charcoal mix,7.930229939541663,0.5476049976340669,272048.087040283,
MMR,Myanmar,571549,Target 1,5.403132015395332,4365.730668439428,1,Solar dependent,0.14262392317923178,0.7293450134919757,346.687573499499,0.025430170024811672,41.818501818579186,2,Firewood/charcoal mix,4.143536836796406,4.788682461660925,150487.02209769175,
MMR,Myanmar,571549,Target 2,5.403132015395332,4365.730668439428,3,Solar dependent,0.02723428290340322,2.939903014013572,104.00627204984971,0.025430170024811672,41.818501818579186,7,LPG II,7.672444780549803,4.74385321387589,107829.6276844875,
MMR,Myanmar,571549,Target 3,5.403132015395332,4365.730668439428,7,,0.15314350387875772,8.441772603823978,584.8468631915176,0.025430170024811672,41.818501818579186,8,,25.13463442922925,7.589788767733747,22292.368692703305,
MNE,Montenegro,6290,Baseline,0.410163100297851,882.6709918409754,1,Torch dependent,0.0,0.0,0.0,0.11548421534528634,189.90737634558198,2,Firewood/charcoal mix,0.015772326096416347,0.0010891241061808342,541.0727274515315,ur(001)=0.531
MNE,Montenegro,6290,Target 1,0.410163100297851,882.6709918409754,1,Solar dependent,0.0,0.0,0.0,0.11548421534528634,189.90737634558198,2,Firewood/charcoal mix,0.0082410238644661,0.009524145192928813,299.3015844305503,ur(001)=0.531
MNE,Montenegro,6290,Target 2,0.410163100297851,882.6709918409754,3,Solar dependent,0.0,0.0,0.0,0.11548421534528634,189.90737634558198,7,LPG II,0.015259620711902473,0.00943498491383059,214.4608748625007,ur(001)=0.531
MNE,Montenegro,6290,Target 3,0.410163100297851,882.6709918409754,7,,0.0,0.0,0.0,0.11548421534528634,189.90737634558198,8,,0.04998993138336788,0.015095227296086871,44.33698785071803,ur(001)=0.531
MOZ,Mozambique,5532,Baseline,0.04294965826211215,0.8589931652422432,1,Torch dependent,0.01734551903873718,0.0007631154181066324,5.05119215063996,0.009522778646720725,15.659680441274077,2,Firewood/charcoal mix,0.08322896037018565,0.005747197117116066,2855.1857421134464,
MOZ,Mozambique,5532,Target 1,0.04294965826211215,0.8589931652422432,1,Solar dependent,0.004405272725574792,0.022527522899734927,10.708254813000691,0.009522778646720725,15.659680441274077,2,Firewood/charcoal mix,0.043487044614252915,0.050257945338974035,1579.3840145724614,
MOZ,Mozambique,5532,Target 2,0.04294965826211215,0.8589931652422432,3,Solar dependent,0.0008411943873131389,0.09080576578442477,3.2124764439002074,0.009522778646720725,15.659680441274077,7,LPG II,0.08052346621108494,0.049787455616006226,1131.6882206069777,
MOZ,Mozambique,5532,Target 3,0.04294965826211215,0.8589931652422432,7,,0.004730194526259438,0.26074384842433956,18.064360295417323,0.009522778646720725,15.659680441274077,8,,0.26379178268194464,0.07965597887875386,233.9617747060944,
MRT,Mauritania,4986,Baseline,0.006710567136967355,13.42113427393471,1,Torch dependent,0.0078053528922199114,0.0003433961890972539,2.2729984138327928,0.07108738257819551,116.89925135081039,2,Firewood/charcoal mix,0.028341856304285495,0.00195708602055369,972.2729163635174,
MRT,Mauritania,4986,Target 1,0.006710567136967355,13.42113427393471,1,Solar dependent,0.0019823395386896437,0.010137215590222994,4.8186339935185805,0.07108738257819551,116.89925135081039,2,Firewood/charcoal mix,0.014808590231973114,0.017114276792721875,537.8257110409993,
MRT,Mauritania,4986,Target 2,0.006710567136967355,13.42113427393471,3,Solar dependent,0.0003785311370199148,0.040861910503388714,1.4455901980555743,0.07108738257819551,116.89925135081039,7,LPG II,0.027420557680005387,0.016954061501533724,385.37240867885606,
MRT,Mauritania,4986,Target 3,0.006710567136967355,13.42113427393471,7,,0.0021285519011479447,0.1173327674359198,8.128826042221643,0.07108738257819551,116.89925135081039,8,,0.08982869383168658,0.027125153277386863,79.67071761947747,
